Origin,DayofMonth,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,UnknownDelay
APN,22,0.0,0.0,0.0,0.0,0.0,-0.0
APN,23,0.0,0.0,0.0,0.0,0.0,-0.0
APN,24,0.0,2.0,24.0,0.0,0.0,0.0
APN,25,0.0,0.0,0.0,0.0,0.0,4.0
APN,26,0.0,0.0,0.0,0.0,0.0,-0.0
APN,27,0.0,0.0,0.0,0.0,0.0,-0.0
APN,28,0.0,0.0,0.0,0.0,0.0,2.0
APN,29,0.0,0.0,0.0,0.0,0.0,-0.0
APN,30,0.0,0.0,0.0,0.0,0.0,10.0
APN,31,1.0,0.0,16.0,0.0,0.0,0.0
ASE,1,24.0,0.0,691.0,0.0,143.0,0.0
ASE,2,26.0,0.0,64.0,0.0,32.0,0.0
ASE,3,120.0,0.0,48.0,0.0,220.0,2.0
ASE,4,90.0,0.0,17.0,0.0,144.0,31.0
ASE,5,1271.0,0.0,133.0,0.0,307.0,68.0
ASE,6,10.0,132.0,140.0,0.0,664.0,24.0
ASE,7,228.0,0.0,117.0,0.0,213.0,0.0
